DN,distance
2792,0.23733145865
2793,0.244303644747
2794,0.251275830844
2795,0.258248016942
2796,0.265220203039
2797,0.272192389137
2798,0.279164575234
2799,0.286136761332
2800,0.293108947429
2801,0.300081133527
2802,0.307053319624
2803,0.314025505722
2804,0.320997691819
2805,0.327969877917
2806,0.33494033423
2807,0.339837235528
2808,0.342529068068
2809,0.14112407599
2810,0.143688042894
2811,0.146086905923
2812,0.147211405508
2813,0.148956779789
2814,0.151344132949
2815,0.154343677912
2816,0.157920534589
2817,0.162036476073
2818,0.166651564383
2819,0.171725560836
2820,0.177219052525
2821,0.183094284212
2822,0.189315718429
2823,0.195850365273
2824,0.202667930149
2825,0.209639113868
2826,0.216611299965
2827,0.223583486063
2828,0.23055567216
2829,0.237527858258
2830,0.244500044355
2831,0.251472230453
2832,0.25844441655
2833,0.265416602648
2834,0.272388788745
2835,0.279360974843
2836,0.28633316094
2837,0.293305347038
2838,0.300277533135
2839,0.307249719233
2840,0.31422190533
2841,0.321194091428
2842,0.328166277525
2843,0.335018767857
2844,0.339269036543
2845,0.153451771841
2846,0.156832221121
2847,0.158753523081
2848,0.16099566896
2849,0.163818587948
2850,0.167192864951
2851,0.171085880258
2852,0.17546310939
2853,0.180289287231
2854,0.185529381564
2855,0.191149354581
2856,0.197116716922
2857,0.203400895827
2858,0.209973447742
2859,0.216808148117
2860,0.223779885671
2861,0.230752071769
2862,0.237724257866
2863,0.244696443964
2864,0.251668630061
2865,0.258640816159
2866,0.265613002256
2867,0.272585188354
2868,0.279557374451
2869,0.286529560549
2870,0.293501746646
2871,0.300473932744
2872,0.307446118841
2873,0.314418304938
2874,0.321390491036
2875,0.328362677133
2876,0.334946452381
2877,0.338647113875
2878,0.163919824852
2879,0.167886716498
2880,0.170687328966
2881,0.173352498115
2882,0.176544648563
2883,0.180235782433
2884,0.184395937056
2885,0.188994142597
2886,0.19399925327
2887,0.19938062745
2888,0.205108651538
2889,0.211155116606
2890,0.217493465654
2891,0.224098933365
2892,0.230948600924
2893,0.237920657475
2894,0.244892843572
2895,0.25186502967
2896,0.258837215767
2897,0.265809401865
2898,0.272781587962
2899,0.27975377406
2900,0.286725960157
2901,0.293698146254
2902,0.300670332352
2903,0.307642518449
2904,0.314614704547
2905,0.321586890644
2906,0.328559076742
2907,0.334755449899
2908,0.338025191208
2909,0.174938463846
2910,0.179093248851
2911,0.182935364676
2912,0.185963899136
2913,0.189471623509
2914,0.193433245458
2915,0.197821497269
2916,0.202608660019
2917,0.207767161621
2918,0.213270058333
2919,0.21909140128
2920,0.225206497348
2921,0.231592078408
2922,0.238226394664
2923,0.245089247923
2924,0.252061429278
2925,0.259033615375
2926,0.266005801473
2927,0.27297798757
2928,0.279950173668
2929,0.286922359765
2930,0.293894545863
2931,0.30086673196
2932,0.307838918058
2933,0.314811104155
2934,0.321783290253
2935,0.32875547635
2936,0.334460133127
2937,0.33740326854
2938,0.190651089663
2939,0.195332632265
2940,0.19878142509
2941,0.202561050782
2942,0.206755661657
2943,0.211340549731
2944,0.21629089739
2945,0.221582211892
2946,0.227190670936
2947,0.233093383204
2948,0.239268572167
2949,0.245695693817
2950,0.252355499828
2951,0.259230014984
2952,0.266202201081
2953,0.273174387179
2954,0.280146573276
2955,0.287118759374
2956,0.294090945471
2957,0.301063131569
2958,0.308035317666
2959,0.315007503764
2960,0.321979689861
2961,0.328951875959
2962,0.334052789752
2963,0.336781345872
2964,0.202727949207
2965,0.207795818405
2966,0.211767651306
2967,0.215783369315
2968,0.220180350636
2969,0.224936237942
2970,0.230028770967
2971,0.23543610557
2972,0.241137065047
2973,0.247111328094
2974,0.253339560286
2975,0.259803497165
2976,0.266485987385
2977,0.273370786787
2978,0.280342972885
2979,0.287315158982
2980,0.29428734508
2981,0.301259531177
2982,0.308231717275
2983,0.315203903372
2984,0.322176089469
2985,0.329081202704
2986,0.333518829444
2987,0.336159423204
2988,0.215083470414
2989,0.22026845114
2990,0.224893355435
2991,0.229115572696
2992,0.233689687374
2993,0.238595461647
2994,0.243812876304
2995,0.249322367599
2996,0.255105012335
2997,0.261142665322
2998,0.26741805471
2999,0.273914841361
3000,0.280617648503
3001,0.28751155859
3002,0.294483744688
3003,0.301455930785
3004,0.308428116883
3005,0.31540030298
3006,0.322372489078
3007,0.329049346063
3008,0.332899391679
3009,0.227672289829
3010,0.232685399969
3011,0.238108589586
3012,0.242539540758
3013,0.247269798326
3014,0.25230790217
3015,0.257635792992
3016,0.263235875526
3017,0.269091156483
3018,0.275185346322
3019,0.281502929228
3020,0.288029205979
3021,0.294750314385
3022,0.301652330394
3023,0.308624516491
3024,0.315596702589
3025,0.322568888686
3026,0.328891235231
3027,0.332277469012
3028,0.24555550412
3029,0.251305378386
3030,0.256040840511
3031,0.260909632523
3032,0.266065331594
3033,0.271491592889
3034,0.277172526313
3035,0.283092800467
3036,0.289237718857
3037,0.295593271816
3038,0.302146167733
3039,0.308883847116
3040,0.315793102197
3041,0.322765288295
3042,0.328626406635
3043,0.331655546344
3044,0.258627732777
3045,0.26446011993
3046,0.269607854464
3047,0.274600290462
3048,0.279861115297
3049,0.285375486313
3050,0.29112899636
3051,0.297107752937
3052,0.303298435849
3053,0.309688336108
3054,0.316265378843
3055,0.323018132909
3056,0.328255063656
3057,0.331033623676
3058,0.271828249403
3059,0.277461968307
3060,0.283230192269
3061,0.28833453262
3062,0.293689848368
3063,0.299283563477
3064,0.30510256587
3065,0.311134215467
3066,0.317366388213
3067,0.323758875418
3068,0.32800155886
3069,0.330464411722
3070,0.290630971546
3071,0.296835417687
3072,0.302106414827
3073,0.307547086172
3074,0.31321260279
3075,0.319090988403
3076,0.324958567504
3077,0.328252370978
3078,0.304114585117
3079,0.310381928586
3080,0.315911014463
3081,0.321429142102
3082,0.32663095974
3083,0.329103918855
3084,0.317673566095
3085,0.323814899681
3086,0.3287896257
3087,0.330566953705
3088,0.331298660977
3089,0.332506289494
